"STUB_1","4/22/16","4/15/16","Difference","Percent Change","4/24/15","Difference","Percent Change"
"Crude Oil","1,235.721","1,233.723","1.998","0.200","1,181.860","53.861","4.600"
"Commercial (Excluding SPR)","540.610","538.611","1.999","0.400","490.912","49.698","10.100"
"Strategic Petroleum Reserve (SPR)","695.111","695.112","-0.001","0.000","690.948","4.163","0.600"
"Total Motor Gasoline","241.259","239.651","1.608","0.700","227.451","13.808","6.100"
"Reformulated","0.042","0.030","0.012","40.000","0.042","0.000","0.000"
"Conventional","24.370","24.795","-0.425","-1.700","26.771","-2.401","-9.000"
"Blending Components","216.848","214.826","2.022","0.900","200.639","16.209","8.100"
"Fuel Ethanol","21.629","22.046","-0.417","-1.900","20.797","0.832","4.000"
"Kerosene-Type Jet Fuel","44.203","44.024","0.179","0.400","36.833","7.370","20.000"
"Distillate Fuel Oil","158.240","159.935","-1.695","-1.100","129.270","28.970","22.400"
"15 ppm sulfur and Under","139.202","140.907","-1.705","-1.200","113.206","25.996","23.000"
"> 15 ppm to 500 ppm sulfur","6.763","6.119","0.644","10.500","5.754","1.009","17.500"
"> 500 ppm sulfur","12.275","12.909","-0.634","-4.900","10.309","1.966","19.100"
"Residual Fuel Oil","43.571","43.542","0.029","0.100","37.483","6.088","16.200"
"Propane/Propylene","71.199","68.940","2.259","3.300","64.667","6.532","10.100"
"Other Oils","248.037","246.754","1.283","0.500","236.067","11.970","5.100"
"Unfinished Oils","89.794","88.723","1.071","1.200","85.533","4.261","5.000"
"Total Stocks (Including SPR)","2,063.859","2,058.615","5.244","0.300","1,934.428","129.431","6.700"
"Total Stocks (Excluding SPR)","1,368.748","1,363.503","5.245","0.400","1,243.480","125.268","10.100"
"STUB_1","STUB_2","4/22/16","4/15/16","Difference","4/24/15","Difference","4/22/16","4/24/15","Percent Change","4/22/16","4/24/15","Percent Change"
"Crude Oil Supply ","(1)     Domestic Production","8,938","8,953","-15","9,373","-435","8,969","9,382","-4.4","9,092","9,311","-2.3"
"Crude Oil Supply ","(2)        Alaska","513","513","0","512","1","517","516","0.3","515","505","2.1"
"Crude Oil Supply ","(3)        Lower 48","8,425","8,440","-15","8,861","-436","8,452","8,866","-4.7","8,577","8,806","-2.6"
"Crude Oil Supply ","(4)     Net Imports (Including SPR)","7,160","7,848","-688","6,979","181","7,381","7,150","3.2","7,465","6,901","8.2"
"Crude Oil Supply ","(5)        Imports","7,550","8,187","-637","7,446","104","7,733","7,644","1.2","7,861","7,380","6.5"
"Crude Oil Supply ","(6)            Commercial Crude Oil","7,550","8,187","-637","7,446","104","7,733","7,644","1.2","7,861","7,380","6.5"
"Crude Oil Supply ","(7)            Imports by SPR","0","0","0","0","0","0","0","–","0","0","–"
"Crude Oil Supply ","(8)            Imports into SPR by Others","0","0","0","0","0","0","0","–","0","0","–"
"Crude Oil Supply ","(9)        Exports","390","339","51","467","-77","352","494","-28.8","396","479","-17.3"
"Crude Oil Supply ","(10)   Stock Change (+/build; -/draw)","285","297","-12","273","12","206","695","– –","520","956","– –"
"Crude Oil Supply ","(11)       Commercial Stock Change","286","297","-11","273","13","207","695","– –","520","956","– –"
"Crude Oil Supply ","(12)       SPR Stock Change","0","0","0","0","0","0","0","– –","0","0","– –"
"Crude Oil Supply ","(13)   Adjustment","34","-400","434","21","14","-63","219","– –","-96","325","– –"
"Crude Oil Supply ","(14)   Crude Oil Input to Refineries","15,847","16,104","-257","16,100","-253","16,081","16,056","0.2","15,941","15,581","2.3"
"Other Supply ","(15)   Production","5,345","5,382","-37","5,086","259","5,442","5,090","6.9","5,497","5,172","6.3"
"Other Supply ","(16)      Natural Gas Plant Liquids","3,303","3,375","-72","2,980","323","3,388","2,980","13.7","3,417","3,075","11.1"
"Other Supply ","(17)      Renewable Fuels/Oxygenate Plant","1,023","976","47","1,011","12","1,023","1,018","0.5","1,056","1,027","2.8"
"Other Supply ","(18)           Fuel Ethanol","927","939","-11","921","7","945","928","1.9","973","950","2.5"
"Other Supply ","(19)          Other","96","37","59","90","6","78","90","-13.1","82","77","6.7"
"Other Supply ","(20)      Refinery Processing Gain","1,019","1,031","-12","1,095","-76","1,031","1,092","-5.5","1,025","1,070","-4.2"
"Other Supply ","(21)   Net Imports","-1,114","-1,845","731","-986","-128","-1,511","-1,476","– –","-1,965","-1,627","– –"
"Other Supply ","(22)      Imports","2,494","1,839","655","2,530","-36","2,154","2,221","-3.0","2,041","2,070","-1.4"
"Other Supply ","(23)      Exports","3,608","3,684","-76","3,516","92","3,665","3,697","-0.9","4,006","3,697","8.4"
"Other Supply ","(24)   Stock Change (+/build; -/draw)","464","-358","822","828","-364","254","666","– –","-19","-108","– –"
"Other Supply ","(25)   Adjustment","214","230","-16","204","10","219","204","– –","214","213","– –"
"Products Supplied ","(26)   Total","19,828","20,228","-400","19,576","252","19,978","19,208","4.0","19,706","19,448","1.3"
"Products Supplied ","(27)     Finished Motor Gasoline","9,315","9,444","-129","8,920","395","9,404","8,907","5.6","9,195","8,830","4.1"
"Products Supplied ","(28)     Kerosene-Type Jet Fuel","1,590","1,571","19","1,597","-6","1,581","1,589","-0.5","1,550","1,526","1.6"
"Products Supplied ","(29)     Distillate Fuel Oil","4,122","4,276","-154","3,993","129","3,965","3,968","-0.1","3,651","4,039","-9.6"
"Products Supplied ","(30)     Residual Fuel Oil","392","293","99","623","-231","390","395","-1.3","288","216","33.0"
"Products Supplied ","(31)     Propane/Propylene","850","942","-92","861","-11","833","944","-11.8","1,335","1,295","3.0"
"Products Supplied ","(32)     Other Oils","3,559","3,702","-144","3,582","-23","3,805","3,405","11.7","3,689","3,541","4.2"
"Net Imports of Crude and Petroleum Products ","(33)   Total","6,046","6,003","43","5,993","53","5,870","5,675","3.4","5,500","5,274","4.3"
